CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory
171875,5051,1,HDFC Bank Ltd.,Bank,Banking,Domestic Equities,42425314.0,42220768.0,0.48446773872043253,8251.2993,8127.4978,1.5232424916805296,13.1950463214401,1100,hdfc-bank,Large Cap
171888,8748,1,ICICI Bank Ltd.,Bank,Banking,Domestic Equities,39363821.0,39174035.0,0.4844688580076063,5691.2212,5590.1348,1.8082998642537231,9.10110330861005,1100,icici-bank,Large Cap
171531,4897,1,Reliance Industries Ltd.,Crude Oil,Crude Oil,Domestic Equities,37785401.0,37603225.0,0.48446908476600076,5368.9276,5283.253100000001,1.621623995261547,8.5857082385144,1100,reliance-industries,Large Cap
171889,4926,1,Infosys Ltd.,IT,Information Technology,Domestic Equities,20076158.0,19979365.0,0.48446484660548517,3137.3012,2997.1045,4.677738130252043,5.01700800724918,1100,infosys,Large Cap
133593,6508,1,Bharti Airtel Ltd.,Telecom,Telecom,Domestic Equities,14961414.0,14889280.0,0.48446936319284745,2777.1377,2776.1063,0.03715275600217973,4.44105337355992,1100,bharti-airtel,Large Cap
152372,4964,1,Larsen & Toubro Ltd.,Infrastructure,Infrastructure,Domestic Equities,6546875.0,6515310.0,0.4844742613935484,2406.042,2176.7651,10.532918779339122,3.84761653735313,1100,larsen-toubro,Large Cap
152408,5535,1,ITC Ltd.,FMCG,Fast Moving Consumer Goods,Domestic Equities,51913416.0,51663125.0,0.48446740300746427,2170.2404,2199.8159,-1.344453415397165,3.47053495037571,1100,itc,Large Cap
171915,6797,1,Tata Consultancy Services Ltd.,IT,Information Technology,Domestic Equities,5695792.0,5668331.0,0.48446359254602456,1972.6806,1957.6715,0.7666812332916956,3.15460765002261,1100,tata-consultancy-services,Large Cap
171400,5889,1,Axis Bank Ltd.,Bank,Banking,Domestic Equities,15936161.0,15859327.0,0.48447200817537844,1899.9091,1879.3301999999999,1.0950124677398438,3.03823527296186,1100,axis-bank,Large Cap
133350,8843,1,State Bank Of India,Bank,Banking,Domestic Equities,21426086.0,21322784.0,0.48446769427481884,1740.441,1681.6214000000002,3.497790882061796,2.78322222716288,1100,state-bank-of-india,Large Cap
171492,5886,1,Kotak Mahindra Bank Ltd.,Bank,Banking,Domestic Equities,8200188.0,8160653.0,0.4844587804431827,1701.293,1801.9538,-5.586203153488184,2.7206187928902,1100,kotak-mahindra-bank,Large Cap
